_id,datetime,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
6a039f08a9e71506b7e6eb30,2025-03-29 10:00:00,1743224400,5.0,4112.24,36.21,119.27,46.49,39.58,147.72,223.66,55.73
6a039f08a9e71506b7e6eb31,2025-03-29 11:00:00,1743228000,5.0,3738.4,23.47,112.41,98.71,39.58,147.86,221.94,50.16
6a039f08a9e71506b7e6eb32,2025-03-29 12:00:00,1743231600,5.0,2029.42,7.26,60.32,188.83,38.62,98.9,157.15,28.88
6a039f08a9e71506b7e6eb33,2025-03-29 13:00:00,1743235200,5.0,2109.53,5.53,60.32,246.05,42.92,126.23,182.86,25.84
6a039f08a9e71506b7e6eb34,2025-03-29 14:00:00,1743238800,5.0,2323.15,5.09,66.49,283.24,44.35,158.02,214.22,23.81
6a039f08a9e71506b7e6eb35,2025-03-29 15:00:00,1743242400,5.0,2590.18,4.19,71.29,340.46,41.01,226.21,286.98,21.53
6a039f08a9e71506b7e6eb36,2025-03-29 16:00:00,1743246000,5.0,2563.48,2.51,63.06,400.54,36.72,289.19,350.74,18.24
6a039f08a9e71506b7e6eb37,2025-03-29 17:00:00,1743249600,5.0,1949.31,1.17,45.93,377.66,32.9,248.67,303.69,14.44
6a039f08a9e71506b7e6eb38,2025-03-29 18:00:00,1743253200,5.0,1361.85,0.45,40.78,286.1,30.99,154.31,199.51,11.65
6a039f08a9e71506b7e6eb39,2025-03-29 19:00:00,1743256800,5.0,1308.44,0.03,48.67,208.85,29.8,114.14,154.47,11.53
6a039f08a9e71506b7e6eb3a,2025-03-29 20:00:00,1743260400,5.0,1268.39,0.0,46.61,173.09,28.85,102.95,140.99,12.79
6a039f08a9e71506b7e6eb3b,2025-03-29 21:00:00,1743264000,5.0,1361.85,0.0,47.98,151.63,28.37,107.08,145.0,16.47
6a039f08a9e71506b7e6eb3c,2025-03-29 22:00:00,1743267600,5.0,1482.01,0.0,48.67,134.47,26.94,114.27,152.19,20.27
6a039f08a9e71506b7e6eb3d,2025-03-29 23:00:00,1743271200,5.0,1535.42,0.0,47.98,120.16,23.84,117.45,155.26,22.8
6a039f08a9e71506b7e6eb3e,2025-03-30 00:00:00,1743274800,5.0,1401.9,0.0,43.87,111.58,19.79,107.99,143.32,20.77
6a039f08a9e71506b7e6eb3f,2025-03-30 01:00:00,1743278400,5.0,1014.71,0.0,31.53,117.3,15.02,87.22,118.0,14.57
6a039f08a9e71506b7e6eb40,2025-03-30 02:00:00,1743282000,4.0,654.22,0.0,17.65,130.18,11.92,70.25,98.03,10.13
6a039f08a9e71506b7e6eb41,2025-03-30 03:00:00,1743285600,4.0,453.95,0.0,9.51,137.33,9.3,55.23,80.66,7.54
6a039f08a9e71506b7e6eb42,2025-03-30 04:00:00,1743289200,4.0,487.33,0.0,9.94,130.18,8.46,50.74,74.42,9.88
6a039f08a9e71506b7e6eb43,2025-03-30 05:00:00,1743292800,4.0,580.79,0.0,12.85,121.59,9.54,52.51,76.17,13.43
6a039f08a9e71506b7e6eb44,2025-04-04 06:00:00,1743728400,4.0,1495.36,0.0,42.5,52.93,23.84,65.62,102.58,33.44
6a039f08a9e71506b7e6eb45,2025-04-04 07:00:00,1743732000,4.0,1655.58,0.02,49.35,50.07,25.27,73.49,122.95,36.48
6a039f08a9e71506b7e6eb46,2025-04-04 08:00:00,1743735600,5.0,2429.96,3.13,78.83,35.41,30.28,100.63,161.0,44.58
6a039f08a9e71506b7e6eb47,2025-04-04 09:00:00,1743739200,5.0,3524.78,22.58,105.56,30.76,36.72,132.5,202.39,53.2
6a039f08a9e71506b7e6eb48,2025-04-04 10:00:00,1743742800,5.0,4112.24,36.21,119.27,46.49,39.58,147.72,223.66,55.73
6a039f08a9e71506b7e6eb49,2025-04-04 11:00:00,1743746400,5.0,3738.4,23.47,112.41,98.71,39.58,147.86,221.94,50.16
6a039f08a9e71506b7e6eb4a,2025-04-04 12:00:00,1743750000,5.0,2029.42,7.26,60.32,188.83,38.62,98.9,157.15,28.88
6a039f08a9e71506b7e6eb4b,2025-04-04 13:00:00,1743753600,5.0,2109.53,5.53,60.32,246.05,42.92,126.23,182.86,25.84
6a039f08a9e71506b7e6eb4c,2025-04-04 14:00:00,1743757200,5.0,2323.15,5.09,66.49,283.24,44.35,158.02,214.22,23.81
6a039f08a9e71506b7e6eb4d,2025-04-04 15:00:00,1743760800,5.0,2590.18,4.19,71.29,340.46,41.01,226.21,286.98,21.53
6a039f08a9e71506b7e6eb4e,2025-04-04 16:00:00,1743764400,5.0,2563.48,2.51,63.06,400.54,36.72,289.19,350.74,18.24
6a039f08a9e71506b7e6eb4f,2025-04-04 17:00:00,1743768000,5.0,1949.31,1.17,45.93,377.66,32.9,248.67,303.69,14.44
6a039f08a9e71506b7e6eb50,2025-04-04 18:00:00,1743771600,5.0,1361.85,0.45,40.78,286.1,30.99,154.31,199.51,11.65
6a039f08a9e71506b7e6eb51,2025-04-04 19:00:00,1743775200,5.0,1308.44,0.03,48.67,208.85,29.8,114.14,154.47,11.53
6a039f08a9e71506b7e6eb52,2025-04-04 20:00:00,1743778800,5.0,1268.39,0.0,46.61,173.09,28.85,102.95,140.99,12.79
6a039f08a9e71506b7e6eb53,2025-04-04 21:00:00,1743782400,5.0,1361.85,0.0,47.98,151.63,28.37,107.08,145.0,16.47
6a039f08a9e71506b7e6eb54,2025-04-04 22:00:00,1743786000,5.0,1482.01,0.0,48.67,134.47,26.94,114.27,152.19,20.27
6a039f08a9e71506b7e6eb55,2025-04-04 23:00:00,1743789600,5.0,1535.42,0.0,47.98,120.16,23.84,117.45,155.26,22.8
6a039f08a9e71506b7e6eb56,2025-04-05 00:00:00,1743793200,5.0,1401.9,0.0,43.87,111.58,19.79,107.99,143.32,20.77
6a039f08a9e71506b7e6eb57,2025-04-05 01:00:00,1743796800,5.0,1014.71,0.0,31.53,117.3,15.02,87.22,118.0,14.57
6a039f08a9e71506b7e6eb58,2025-04-05 02:00:00,1743800400,4.0,654.22,0.0,17.65,130.18,11.92,70.25,98.03,10.13
6a039f08a9e71506b7e6eb59,2025-04-05 03:00:00,1743804000,4.0,453.95,0.0,9.51,137.33,9.3,55.23,80.66,7.54
6a039f08a9e71506b7e6eb5a,2025-04-05 04:00:00,1743807600,4.0,487.33,0.0,9.94,130.18,8.46,50.74,74.42,9.88
6a039f08a9e71506b7e6eb5b,2025-04-05 05:00:00,1743811200,4.0,580.79,0.0,12.85,121.59,9.54,52.51,76.17,13.43
6a039f08a9e71506b7e6eb5c,2025-04-06 06:00:00,1743901200,3.0,112.48,0.0,0.06,102.7,0.32,15.51,47.59,0.04
6a039f08a9e71506b7e6eb5d,2025-04-06 07:00:00,1743904800,3.0,112.4,0.0,0.08,102.64,0.32,15.75,47.83,0.04
6a039f08a9e71506b7e6eb5e,2025-04-06 08:00:00,1743908400,3.0,112.32,0.0,0.1,101.42,0.32,15.97,47.88,0.03
6a039f08a9e71506b7e6eb5f,2025-04-06 09:00:00,1743912000,3.0,112.19,0.01,0.09,100.18,0.31,16.18,48.08,0.03
6a039f08a9e71506b7e6eb60,2025-04-06 10:00:00,1743915600,2.0,112.02,0.01,0.07,99.18,0.31,16.46,48.87,0.02
6a039f08a9e71506b7e6eb61,2025-04-06 11:00:00,1743919200,2.0,111.83,0.01,0.06,98.19,0.3,16.77,49.95,0.02
6a039f08a9e71506b7e6eb62,2025-04-06 12:00:00,1743922800,3.0,111.3,0.01,0.05,96.93,0.3,17.03,51.09,0.02
6a039f08a9e71506b7e6eb63,2025-04-06 13:00:00,1743926400,3.0,110.62,0.01,0.05,95.17,0.3,17.26,52.17,0.01
6a039f08a9e71506b7e6eb64,2025-04-06 14:00:00,1743930000,3.0,109.83,0.01,0.05,93.32,0.32,17.46,53.23,0.01
6a039f08a9e71506b7e6eb65,2025-04-06 15:00:00,1743933600,3.0,109.62,0.01,0.05,92.13,0.33,17.62,54.02,0.01
6a039f08a9e71506b7e6eb66,2025-04-06 16:00:00,1743937200,3.0,109.17,0.01,0.05,91.5,0.35,17.57,53.5,0.01
6a039f08a9e71506b7e6eb67,2025-04-06 17:00:00,1743940800,3.0,109.18,0.01,0.06,91.79,0.37,17.44,52.14,0.01
6a039f08a9e71506b7e6eb68,2025-04-06 18:00:00,1743944400,3.0,109.7,0.0,0.08,92.83,0.39,17.36,50.6,0.0
6a039f08a9e71506b7e6eb69,2025-04-06 19:00:00,1743948000,2.0,109.93,0.0,0.11,93.1,0.41,17.23,48.4,0.0
6a039f08a9e71506b7e6eb6a,2025-04-06 20:00:00,1743951600,2.0,110.05,0.0,0.11,92.18,0.43,16.98,45.3,0.0
6a039f08a9e71506b7e6eb6b,2025-04-06 21:00:00,1743955200,2.0,109.92,0.0,0.11,92.29,0.45,16.63,41.96,0.0
6a039f08a9e71506b7e6eb6c,2025-04-06 22:00:00,1743958800,2.0,110.13,0.0,0.1,92.14,0.47,16.32,38.67,0.0
6a039f08a9e71506b7e6eb6d,2025-04-06 23:00:00,1743962400,2.0,110.46,0.0,0.09,91.9,0.47,16.08,35.82,0.01
6a039f08a9e71506b7e6eb6e,2025-04-07 00:00:00,1743966000,2.0,110.96,0.0,0.09,92.48,0.47,15.96,34.38,0.01
6a039f08a9e71506b7e6eb6f,2025-04-07 01:00:00,1743969600,2.0,111.47,0.0,0.08,93.29,0.47,16.01,34.51,0.02
6a039f08a9e71506b7e6eb70,2025-04-07 02:00:00,1743973200,2.0,111.81,0.0,0.08,93.35,0.46,16.15,35.49,0.01
6a039f08a9e71506b7e6eb71,2025-04-07 03:00:00,1743976800,2.0,111.49,0.0,0.08,92.7,0.45,16.33,36.99,0.01
6a039f08a9e71506b7e6eb72,2025-04-07 04:00:00,1743980400,2.0,111.11,0.0,0.07,91.53,0.44,16.5,38.25,0.01
6a039f08a9e71506b7e6eb73,2025-04-07 05:00:00,1743984000,2.0,110.67,0.0,0.07,90.25,0.43,16.64,39.22,0.0
6a039f08a9e71506b7e6eb74,2025-04-07 06:00:00,1743987600,2.0,110.26,0.0,0.07,89.07,0.42,16.76,40.14,0.0
6a039f08a9e71506b7e6eb75,2025-04-07 07:00:00,1743991200,2.0,110.0,0.0,0.08,87.03,0.41,16.92,41.05,0.0
6a039f08a9e71506b7e6eb76,2025-04-07 08:00:00,1743994800,2.0,109.91,0.0,0.1,84.92,0.4,17.0,41.79,0.0
6a039f08a9e71506b7e6eb77,2025-04-07 09:00:00,1743998400,2.0,109.55,0.01,0.09,82.78,0.39,16.99,42.22,0.0
6a039f08a9e71506b7e6eb78,2025-04-07 10:00:00,1744002000,2.0,109.3,0.01,0.07,80.33,0.38,17.0,42.75,0.0
6a039f08a9e71506b7e6eb79,2025-04-07 11:00:00,1744005600,2.0,108.85,0.01,0.06,77.68,0.37,17.0,43.33,0.0
6a039f08a9e71506b7e6eb7a,2025-04-07 12:00:00,1744009200,2.0,108.13,0.01,0.05,75.09,0.36,16.96,43.91,0.0
6a039f08a9e71506b7e6eb7b,2025-04-07 13:00:00,1744012800,2.0,107.42,0.01,0.05,72.46,0.36,16.94,44.87,0.0
6a039f08a9e71506b7e6eb7c,2025-04-07 14:00:00,1744016400,2.0,106.59,0.01,0.04,70.07,0.35,16.96,46.03,0.0
6a039f08a9e71506b7e6eb7d,2025-04-07 15:00:00,1744020000,2.0,106.53,0.01,0.04,68.92,0.36,17.09,47.66,0.0
6a039f08a9e71506b7e6eb7e,2025-04-07 16:00:00,1744023600,3.0,106.85,0.01,0.05,68.87,0.36,17.42,50.06,0.0
6a039f08a9e71506b7e6eb7f,2025-04-07 17:00:00,1744027200,3.0,107.4,0.01,0.06,69.0,0.37,17.91,52.44,0.0
6a039f08a9e71506b7e6eb80,2025-04-07 18:00:00,1744030800,3.0,108.46,0.0,0.07,68.81,0.37,18.47,54.25,0.0
6a039f08a9e71506b7e6eb81,2025-04-07 19:00:00,1744034400,3.0,109.5,0.0,0.1,66.99,0.36,18.96,54.85,0.0
6a039f08a9e71506b7e6eb82,2025-04-07 20:00:00,1744038000,3.0,110.55,0.0,0.11,64.82,0.36,19.45,55.38,0.0
6a039f08a9e71506b7e6eb83,2025-04-07 21:00:00,1744041600,3.0,111.2,0.0,0.11,63.37,0.36,19.84,56.35,0.0
6a039f08a9e71506b7e6eb84,2025-04-07 22:00:00,1744045200,3.0,111.72,0.0,0.11,62.93,0.36,20.14,57.53,0.0
6a039f08a9e71506b7e6eb85,2025-04-07 23:00:00,1744048800,3.0,111.9,0.0,0.11,63.01,0.37,20.38,58.64,0.0
6a039f08a9e71506b7e6eb86,2025-04-08 00:00:00,1744052400,3.0,111.71,0.0,0.1,63.49,0.37,20.79,61.07,0.0
6a039f08a9e71506b7e6eb87,2025-04-08 01:00:00,1744056000,3.0,111.87,0.0,0.1,63.62,0.37,21.2,63.74,0.0
6a039f08a9e71506b7e6eb88,2025-04-08 02:00:00,1744059600,3.0,112.03,0.0,0.1,63.49,0.36,21.54,66.35,0.0
6a039f08a9e71506b7e6eb89,2025-04-08 03:00:00,1744063200,3.0,111.96,0.0,0.1,63.2,0.34,21.85,69.37,0.0
6a039f08a9e71506b7e6eb8a,2025-04-08 04:00:00,1744066800,3.0,112.0,0.0,0.1,63.05,0.33,22.11,71.62,0.0
6a039f08a9e71506b7e6eb8b,2025-04-08 05:00:00,1744070400,3.0,112.0,0.0,0.1,63.13,0.32,22.25,72.72,0.0
6a039f08a9e71506b7e6eb8c,2025-04-08 06:00:00,1744074000,3.0,112.21,0.0,0.1,63.12,0.32,22.37,73.39,0.0
6a039f08a9e71506b7e6eb8d,2025-04-08 07:00:00,1744077600,3.0,112.45,0.0,0.1,63.31,0.32,22.5,74.02,0.0
6a039f08a9e71506b7e6eb8e,2025-04-08 08:00:00,1744081200,3.0,112.78,0.0,0.11,63.22,0.32,22.62,74.49,0.0
6a039f08a9e71506b7e6eb8f,2025-04-08 09:00:00,1744084800,3.0,112.9,0.01,0.09,62.78,0.33,22.62,74.28,0.0
6a039f08a9e71506b7e6eb90,2025-04-08 10:00:00,1744088400,3.0,112.98,0.01,0.07,61.83,0.33,22.5,73.82,0.0
6a039f08a9e71506b7e6eb91,2025-04-08 11:00:00,1744092000,3.0,112.84,0.01,0.06,60.57,0.33,22.34,73.63,0.0
6a039f08a9e71506b7e6eb92,2025-04-08 12:00:00,1744095600,3.0,112.41,0.01,0.05,59.39,0.32,22.11,73.85,0.0
6a039f08a9e71506b7e6eb93,2025-04-08 13:00:00,1744099200,3.0,111.82,0.01,0.05,58.38,0.32,21.88,74.18,0.0
6a039f08a9e71506b7e6eb94,2025-04-08 14:00:00,1744102800,3.0,111.33,0.01,0.05,57.84,0.32,21.66,74.52,0.0
6a039f08a9e71506b7e6eb95,2025-04-08 15:00:00,1744106400,3.0,111.22,0.01,0.05,58.0,0.32,21.52,75.15,0.0
6a039f08a9e71506b7e6eb96,2025-04-08 16:00:00,1744110000,3.0,110.94,0.01,0.05,58.56,0.32,21.29,75.25,0.0
6a039f08a9e71506b7e6eb97,2025-04-08 17:00:00,1744113600,3.0,110.86,0.01,0.06,59.42,0.32,21.0,75.04,0.0
6a039f08a9e71506b7e6eb98,2025-04-08 18:00:00,1744117200,3.0,111.13,0.01,0.08,60.38,0.32,20.82,74.92,0.0
6a039f08a9e71506b7e6eb99,2025-04-08 19:00:00,1744120800,3.0,111.31,0.0,0.11,61.28,0.31,20.58,74.47,0.0
6a039f08a9e71506b7e6eb9a,2025-04-08 20:00:00,1744124400,3.0,111.48,0.0,0.11,61.85,0.3,20.3,73.77,0.0
6a039f08a9e71506b7e6eb9b,2025-04-08 21:00:00,1744128000,3.0,111.35,0.0,0.11,61.95,0.28,20.0,72.79,0.0
6a039f08a9e71506b7e6eb9c,2025-04-08 22:00:00,1744131600,3.0,111.37,0.0,0.11,61.96,0.26,19.72,71.65,0.0
6a039f08a9e71506b7e6eb9d,2025-04-08 23:00:00,1744135200,3.0,111.46,0.0,0.11,61.97,0.25,19.41,70.21,0.0
6a039f08a9e71506b7e6eb9e,2025-04-09 00:00:00,1744138800,3.0,111.12,0.0,0.11,61.56,0.24,19.0,68.22,0.0
6a039f08a9e71506b7e6eb9f,2025-04-09 01:00:00,1744142400,3.0,111.05,0.0,0.11,61.4,0.22,18.57,66.29,0.0
6a039f08a9e71506b7e6eba0,2025-04-09 02:00:00,1744146000,3.0,110.94,0.0,0.1,61.29,0.21,18.15,64.43,0.0
6a039f08a9e71506b7e6eba1,2025-04-09 03:00:00,1744149600,3.0,110.86,0.0,0.1,61.54,0.21,17.63,62.4,0.0
6a039f08a9e71506b7e6eba2,2025-04-09 04:00:00,1744153200,3.0,110.63,0.0,0.09,61.84,0.2,17.07,59.86,0.0
6a039f08a9e71506b7e6eba3,2025-04-09 05:00:00,1744156800,3.0,110.24,0.0,0.08,62.39,0.2,16.53,57.55,0.0
6a039f08a9e71506b7e6eba4,2025-04-09 06:00:00,1744160400,3.0,109.96,0.0,0.08,63.23,0.19,16.04,56.02,0.0
6a039f08a9e71506b7e6eba5,2025-04-09 07:00:00,1744164000,3.0,109.6,0.0,0.08,64.25,0.19,15.68,54.76,0.0
6a039f08a9e71506b7e6eba6,2025-04-09 08:00:00,1744167600,3.0,109.51,0.0,0.09,65.35,0.2,15.44,53.82,0.0
6a039f08a9e71506b7e6eba7,2025-04-09 09:00:00,1744171200,3.0,109.22,0.01,0.07,66.23,0.21,15.26,53.46,0.0
6a039f08a9e71506b7e6eba8,2025-04-09 10:00:00,1744174800,3.0,108.97,0.01,0.05,66.98,0.21,15.14,53.79,0.0
6a039f08a9e71506b7e6eba9,2025-04-09 11:00:00,1744178400,3.0,108.63,0.01,0.04,66.92,0.22,15.05,54.37,0.0
6a039f08a9e71506b7e6ebaa,2025-04-09 12:00:00,1744182000,3.0,108.23,0.01,0.04,66.04,0.22,14.93,54.64,0.0
6a039f08a9e71506b7e6ebab,2025-04-09 13:00:00,1744185600,3.0,107.74,0.01,0.04,64.55,0.22,14.77,54.4,0.0
6a039f08a9e71506b7e6ebac,2025-04-09 14:00:00,1744189200,3.0,107.31,0.01,0.04,63.24,0.22,14.59,54.41,0.0
6a039f08a9e71506b7e6ebad,2025-04-09 15:00:00,1744192800,3.0,107.63,0.01,0.04,62.41,0.23,14.45,54.88,0.0
6a039f08a9e71506b7e6ebae,2025-04-09 16:00:00,1744196400,3.0,107.78,0.01,0.04,61.87,0.23,14.3,55.22,0.0
6a039f08a9e71506b7e6ebaf,2025-04-09 17:00:00,1744200000,3.0,108.1,0.01,0.05,61.81,0.23,14.22,55.6,0.0
6a039f08a9e71506b7e6ebb0,2025-04-09 18:00:00,1744203600,3.0,109.0,0.0,0.07,62.2,0.23,14.28,56.35,0.0
6a039f08a9e71506b7e6ebb1,2025-04-09 19:00:00,1744207200,3.0,109.64,0.0,0.09,62.45,0.22,14.36,56.83,0.0
6a039f08a9e71506b7e6ebb2,2025-04-09 20:00:00,1744210800,3.0,110.08,0.0,0.09,62.48,0.21,14.47,57.2,0.0
6a039f08a9e71506b7e6ebb3,2025-04-09 21:00:00,1744214400,3.0,110.24,0.0,0.09,62.62,0.2,14.55,57.17,0.0
6a039f08a9e71506b7e6ebb4,2025-04-09 22:00:00,1744218000,3.0,110.4,0.0,0.09,63.55,0.2,14.67,56.51,0.0
6a039f08a9e71506b7e6ebb5,2025-04-09 23:00:00,1744221600,3.0,110.92,0.0,0.09,65.08,0.21,14.86,54.9,0.0
6a039f08a9e71506b7e6ebb6,2025-04-10 00:00:00,1744225200,3.0,111.56,0.0,0.09,66.61,0.22,15.07,52.34,0.0
6a039f08a9e71506b7e6ebb7,2025-04-10 01:00:00,1744228800,3.0,112.22,0.0,0.08,68.27,0.23,15.29,50.28,0.0
6a039f08a9e71506b7e6ebb8,2025-04-10 02:00:00,1744232400,2.0,112.71,0.0,0.08,69.72,0.23,15.57,49.27,0.0
6a039f08a9e71506b7e6ebb9,2025-04-10 03:00:00,1744236000,2.0,113.42,0.0,0.07,70.79,0.24,15.99,48.98,0.0
6a039f08a9e71506b7e6ebba,2025-04-10 04:00:00,1744239600,2.0,114.35,0.0,0.07,71.35,0.25,16.45,49.22,0.0
6a039f08a9e71506b7e6ebbb,2025-04-10 05:00:00,1744243200,2.0,115.21,0.0,0.07,71.66,0.25,16.92,49.8,0.0
6a039f08a9e71506b7e6ebbc,2025-04-10 06:00:00,1744246800,3.0,116.19,0.0,0.07,71.72,0.26,17.39,50.81,0.0
6a039f08a9e71506b7e6ebbd,2025-04-10 07:00:00,1744250400,3.0,117.44,0.0,0.07,71.81,0.27,17.92,52.29,0.0
6a039f08a9e71506b7e6ebbe,2025-04-10 08:00:00,1744254000,3.0,118.83,0.0,0.08,71.75,0.28,18.51,54.22,0.0
6a039f08a9e71506b7e6ebbf,2025-04-10 09:00:00,1744257600,3.0,119.82,0.01,0.07,71.29,0.28,19.05,56.45,0.0
6a039f08a9e71506b7e6ebc0,2025-04-10 10:00:00,1744261200,3.0,120.84,0.01,0.05,70.81,0.29,19.55,59.18,0.0
6a039f08a9e71506b7e6ebc1,2025-04-10 11:00:00,1744264800,3.0,121.77,0.01,0.05,69.95,0.28,19.99,62.68,0.0
6a039f08a9e71506b7e6ebc2,2025-04-10 12:00:00,1744268400,3.0,122.33,0.01,0.04,68.95,0.27,20.42,67.67,0.0
6a039f08a9e71506b7e6ebc3,2025-04-10 13:00:00,1744272000,3.0,122.39,0.01,0.04,67.74,0.27,20.79,72.96,0.0
6a039f08a9e71506b7e6ebc4,2025-04-10 14:00:00,1744275600,3.0,122.25,0.01,0.04,66.41,0.26,21.04,76.68,0.0
6a039f08a9e71506b7e6ebc5,2025-04-10 15:00:00,1744279200,3.0,122.43,0.01,0.04,65.63,0.26,21.26,79.68,0.0
6a039f08a9e71506b7e6ebc6,2025-04-10 16:00:00,1744282800,3.0,121.93,0.01,0.04,65.22,0.26,21.19,81.01,0.0
6a039f08a9e71506b7e6ebc7,2025-04-10 17:00:00,1744286400,3.0,121.46,0.01,0.05,65.0,0.27,20.99,81.03,0.0
6a039f08a9e71506b7e6ebc8,2025-04-10 18:00:00,1744290000,3.0,121.6,0.0,0.07,65.33,0.27,20.8,80.64,0.0
6a039f08a9e71506b7e6ebc9,2025-04-10 19:00:00,1744293600,3.0,121.74,0.0,0.09,65.34,0.27,20.56,79.78,0.0
6a039f08a9e71506b7e6ebca,2025-04-10 20:00:00,1744297200,3.0,121.97,0.0,0.09,65.29,0.27,20.29,79.15,0.0
6a039f08a9e71506b7e6ebcb,2025-04-10 21:00:00,1744300800,3.0,121.99,0.0,0.09,64.97,0.27,19.99,78.78,0.0
6a039f08a9e71506b7e6ebcc,2025-04-10 22:00:00,1744304400,3.0,122.31,0.0,0.09,64.28,0.27,19.64,77.3,0.0
6a039f08a9e71506b7e6ebcd,2025-04-10 23:00:00,1744308000,3.0,122.75,0.0,0.09,63.62,0.28,19.39,75.8,0.0
6a039f08a9e71506b7e6ebce,2025-04-11 00:00:00,1744311600,3.0,123.24,0.0,0.09,62.97,0.29,19.22,74.09,0.0
6a039f08a9e71506b7e6ebcf,2025-04-11 01:00:00,1744315200,3.0,123.93,0.0,0.09,62.62,0.3,19.17,72.67,0.0
6a039f08a9e71506b7e6ebd0,2025-04-11 02:00:00,1744318800,3.0,124.82,0.0,0.09,62.65,0.31,19.24,71.89,0.0
6a039f08a9e71506b7e6ebd1,2025-04-11 03:00:00,1744322400,3.0,125.87,0.0,0.08,63.24,0.32,19.53,72.58,0.0
6a039f08a9e71506b7e6ebd2,2025-04-11 04:00:00,1744326000,3.0,126.52,0.0,0.08,63.78,0.32,19.86,74.06,0.0
6a039f08a9e71506b7e6ebd3,2025-04-11 05:00:00,1744329600,3.0,127.06,0.0,0.08,64.32,0.32,20.17,76.1,0.0
6a039f08a9e71506b7e6ebd4,2025-04-11 06:00:00,1744333200,3.0,127.25,0.0,0.08,65.18,0.32,20.53,79.02,0.0
6a039f08a9e71506b7e6ebd5,2025-04-11 07:00:00,1744336800,3.0,127.41,0.0,0.08,66.5,0.32,20.91,81.94,0.0
6a039f08a9e71506b7e6ebd6,2025-04-11 08:00:00,1744340400,3.0,127.57,0.0,0.09,67.9,0.32,21.37,84.58,0.0
6a039f08a9e71506b7e6ebd7,2025-04-11 09:00:00,1744344000,3.0,127.38,0.01,0.08,68.78,0.32,21.83,86.47,0.0
6a039f08a9e71506b7e6ebd8,2025-04-11 10:00:00,1744347600,3.0,127.06,0.01,0.06,68.86,0.32,22.37,88.18,0.0
6a039f08a9e71506b7e6ebd9,2025-04-11 11:00:00,1744351200,3.0,126.54,0.01,0.05,68.13,0.33,23.1,90.27,0.0
6a039f08a9e71506b7e6ebda,2025-04-11 12:00:00,1744354800,3.0,125.81,0.01,0.05,67.33,0.33,24.19,93.76,0.0
6a039f08a9e71506b7e6ebdb,2025-04-11 13:00:00,1744358400,3.0,124.8,0.01,0.05,66.98,0.33,25.66,98.65,0.0
6a039f08a9e71506b7e6ebdc,2025-04-11 14:00:00,1744362000,4.0,124.3,0.01,0.05,67.53,0.34,27.57,104.76,0.0
6a039f08a9e71506b7e6ebdd,2025-04-11 15:00:00,1744365600,4.0,124.95,0.01,0.05,69.12,0.37,29.99,112.23,0.0
6a039f08a9e71506b7e6ebde,2025-04-11 16:00:00,1744369200,4.0,126.27,0.01,0.05,71.71,0.41,32.62,119.91,0.0
6a039f08a9e71506b7e6ebdf,2025-04-11 17:00:00,1744372800,4.0,128.34,0.01,0.07,74.66,0.46,35.0,126.39,0.0
6a039f08a9e71506b7e6ebe0,2025-04-11 18:00:00,1744376400,4.0,130.88,0.01,0.09,77.99,0.52,36.73,130.64,0.0
6a039f08a9e71506b7e6ebe1,2025-04-11 19:00:00,1744380000,4.0,132.51,0.0,0.12,80.49,0.58,37.31,130.88,0.0
6a039f08a9e71506b7e6ebe2,2025-04-11 20:00:00,1744383600,4.0,133.0,0.0,0.13,81.97,0.61,36.8,127.38,0.0
6a039f08a9e71506b7e6ebe3,2025-04-11 21:00:00,1744387200,4.0,132.46,0.0,0.12,82.25,0.64,35.8,122.66,0.0
6a039f08a9e71506b7e6ebe4,2025-04-11 22:00:00,1744390800,4.0,131.68,0.0,0.12,82.64,0.67,35.37,120.13,0.0
6a039f08a9e71506b7e6ebe5,2025-04-11 23:00:00,1744394400,4.0,131.1,0.0,0.12,84.05,0.72,35.99,121.03,0.0
6a039f08a9e71506b7e6ebe6,2025-04-12 00:00:00,1744398000,4.0,130.75,0.0,0.12,86.43,0.79,37.2,123.4,0.0
6a039f08a9e71506b7e6ebe7,2025-04-12 01:00:00,1744401600,4.0,130.4,0.0,0.12,88.15,0.82,38.29,125.29,0.0
6a039f08a9e71506b7e6ebe8,2025-04-12 02:00:00,1744405200,4.0,130.11,0.0,0.12,88.5,0.83,38.84,126.18,0.0
6a039f08a9e71506b7e6ebe9,2025-04-12 03:00:00,1744408800,4.0,129.85,0.0,0.11,88.13,0.81,38.7,125.91,0.0
6a039f08a9e71506b7e6ebea,2025-04-12 04:00:00,1744412400,4.0,129.49,0.0,0.11,87.34,0.79,38.0,124.35,0.0
6a039f08a9e71506b7e6ebeb,2025-04-12 05:00:00,1744416000,4.0,129.36,0.0,0.11,86.23,0.76,37.05,121.6,0.0
6a039f08a9e71506b7e6ebec,2025-04-12 06:00:00,1744419600,4.0,129.33,0.0,0.1,85.47,0.73,36.21,118.43,0.0
6a039f08a9e71506b7e6ebed,2025-04-12 07:00:00,1744423200,4.0,129.55,0.0,0.11,84.22,0.7,35.4,115.85,0.0
6a039f08a9e71506b7e6ebee,2025-04-12 08:00:00,1744426800,4.0,129.88,0.0,0.12,82.74,0.66,34.53,113.66,0.0
